File,Function,Kind,TypeAnnotation
"src/Gadfly.jl","__init__","mtsig","Tuple{}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","element_aesthetics","mtsig","Tuple{Any}"
"src/Gadfly.jl","input_aesthetics","mtsig","Tuple{Any}"
"src/Gadfly.jl","output_aesthetics","mtsig","Tuple{Any}"
"src/Gadfly.jl","default_scales","mtsig","Tuple{Any}"
"src/Gadfly.jl","default_scales","mtsig","Tuple{Any, Any}"
"src/Gadfly.jl","default_statistic","mtsig","Tuple{Any}"
"src/Gadfly.jl","element_coordinate_type","mtsig","Tuple{Any}"
"src/Gadfly.jl","aes2str","mtsig","Tuple{Any}"
"src/Gadfly.jl","set_default_plot_size","mtsig","Tuple{Compose.MeasureOrNumber, Compose.MeasureOrNumber}"
"src/Gadfly.jl","set_default_plot_format","mtsig","Tuple{Symbol}"
"src/Gadfly.jl","Layer","mtsig","Tuple{}"
"src/Gadfly.jl","Layer","mtsig","Tuple{Layer}"
"src/Gadfly.jl","copy","mtsig","Tuple{Layer}"
"src/Gadfly.jl","layer","mtsig","Tuple{Any, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/Gadfly.jl","layer","mtsig","Tuple{Vararg{ElementOrFunction}, Vararg{Any}}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, T} where T <: Element"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, ScaleElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, GeometryElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, Base.Callable}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, StatisticElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Vector{Layer}, Theme}"
"src/Gadfly.jl","Plot","mtsig","Tuple{}"
"src/Gadfly.jl","layers","mtsig","Tuple{Plot}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, GeometryElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, StatisticElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, Function}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, ScaleElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, CoordinateElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, GuideElement}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, Layer}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, Vector{Layer}}"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, Type{T}} where T <: Element"
"src/Gadfly.jl","add_plot_element!","mtsig","Tuple{Plot, Theme}"
"src/Gadfly.jl","plot","mtsig","Tuple{Any, Vararg{ElementOrFunctionOrLayers}, Vararg{Any}}"
"src/Gadfly.jl","plot","mtsig","Tuple{Vararg{ElementOrFunctionOrLayers}, Vararg{Any}}"
"src/Gadfly.jl","plot","mtsig","Tuple{Any, Dict, Vararg{ElementOrFunctionOrLayers}}"
"src/Gadfly.jl","Base.push!","mtsig","Tuple{Plot, ElementOrFunctionOrLayers}"
"src/Gadfly.jl","render_prepare","mtsig","Tuple{Plot}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","_theme","mtsig","Tuple{Any, Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/Gadfly.jl","render","mtsig","Tuple{Plot}"
"src/Gadfly.jl","render_prepared","mtsig","Tuple{Plot, CoordinateElement, Aesthetics, Vector{Aesthetics}, Vector{Vector{StatisticElement}}, Vector{Vector{Aesthetics}}, Vector{Vector{Data}}, Dict{Symbol, ScaleElement}, Vector{GuideElement}, Any, Any}"
"src/Gadfly.jl","draw","mtsig","Tuple{Compose.Backend, Plot}"
"src/Gadfly.jl","title","mtsig","Tuple{Context, String, Vararg{Compose.Property}}"
"src/Gadfly.jl","vstack","mtsig","Tuple{Vararg{Union{Plot, Context}}}"
"src/Gadfly.jl","vstack","mtsig","Tuple{Vector{Plot}}"
"src/Gadfly.jl","vstack","mtsig","Tuple{Vector{Union{Plot, Context}}}"
"src/Gadfly.jl","hstack","mtsig","Tuple{Vararg{Union{Plot, Context}}}"
"src/Gadfly.jl","hstack","mtsig","Tuple{Vector{Plot}}"
"src/Gadfly.jl","hstack","mtsig","Tuple{Vector{Union{Plot, Context}}}"
"src/Gadfly.jl","gridstack","mtsig","Tuple{Matrix{Plot}}"
"src/Gadfly.jl","gridstack","mtsig","Tuple{Matrix{Union{Plot, Context}}}"
"src/Gadfly.jl","_gridstack","mtsig","Tuple{Matrix}"
"src/Gadfly.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"text/html\", Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"juliavscode/html\", Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"image/svg+xml\", Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, Union{MIME\"application/juno+plotpane\", MIME\"application/prs.juno.plotpane+html\"}, Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"image/png\", Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"application/postscript\", Plot}"
"src/Gadfly.jl","show","mtsig","Tuple{IO, MIME\"text/plain\", Plot}"
"src/Gadfly.jl","default_mime","mtsig","Tuple{}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, Union{Plot, Compose.Context}}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, MIME\"image/png\", Union{Plot, Compose.Context}}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, MIME\"image/svg+xml\", Union{Plot, Compose.Context}}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, MIME\"text/html\", Union{Plot, Compose.Context}}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, MIME\"application/postscript\", Union{Plot, Compose.Context}}"
"src/Gadfly.jl","display","mtsig","Tuple{GadflyDisplay, MIME\"application/pdf\", Union{Plot, Compose.Context}}"
"src/Gadfly.jl","plot","mtsig","Tuple{}"
"src/Gadfly.jl","get_scale","mtsig","(Tuple{Val{t}, Val{var}, Theme} where var) where t"
"src/Gadfly.jl","get_scale","mtsig","Tuple{Symbol, Symbol, Theme}"
"src/Gadfly.jl","get_scale","mtsig","Tuple{Val{:categorical}, Val{:color}, Theme}"
"src/Gadfly.jl","get_scale","mtsig","Tuple{Val{:numerical}, Val{:color}, Theme}"
"src/Gadfly.jl","scale_exists","mtsig","Tuple{Symbol, Symbol}"
"src/Gadfly.jl","classify_data","mtsig","(Tuple{AbstractArray{T, N}} where T <: Union{CategoricalType, Missing}) where N"
"src/Gadfly.jl","classify_data","mtsig","(Tuple{AbstractArray{T, N}} where T <: Union{Base.Callable, Measure, Colorant}) where N"
"src/Gadfly.jl","classify_data","mtsig","Tuple{CategoricalArray}"
"src/Gadfly.jl","classify_data","mtsig","Tuple{T} where T <: Base.Callable"
"src/Gadfly.jl","classify_data","mtsig","Tuple{AbstractArray}"
"src/Gadfly.jl","classify_data","mtsig","Tuple{Distribution}"
"src/Gadfly.jl","classify_data","mtsig","Tuple{Vector{<:Distribution}}"
"src/Gadfly.jl","classify_data","mtsig","Tuple{Vector{<:Vector{<:Measure}}}"
"src/Gadfly.jl","classify_data","mtsig","Tuple{AbstractArray{Any}}"
"src/aesthetics.jl","show","mtsig","Tuple{IO, Aesthetics}"
"src/aesthetics.jl","getindex","mtsig","Tuple{Aesthetics, Integer, AbstractString}"
"src/aesthetics.jl","defined_aesthetics","mtsig","Tuple{Aesthetics}"
"src/aesthetics.jl","undefined_aesthetics","mtsig","Tuple{Aesthetics, Vararg{Symbol}}"
"src/aesthetics.jl","assert_aesthetics_defined","mtsig","Tuple{AbstractString, Aesthetics, Vararg{Symbol}}"
"src/aesthetics.jl","assert_aesthetics_undefined","mtsig","Tuple{AbstractString, Aesthetics, Vararg{Symbol}}"
"src/aesthetics.jl","assert_aesthetics_equal_length","mtsig","Tuple{AbstractString, Aesthetics, Vararg{Symbol}}"
"src/aesthetics.jl","<NA-name>","mtsig","Tuple{Any}"
"src/aesthetics.jl","update!","mtsig","Tuple{Aesthetics, Aesthetics}"
"src/aesthetics.jl","json","mtsig","Tuple{Aesthetics}"
"src/aesthetics.jl","concat","mtsig","Tuple{Vararg{Aesthetics}}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Nothing, Nothing}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Nothing, Union{Function, AbstractString}}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Nothing, Any}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Any, Nothing}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Function, Function}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Dict, Dict}"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{AbstractVector{T}, AbstractVector{T}} where T <: Base.Callable"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U <: Base.Callable) where T <: Base.Callable"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U) where T <: Base.Callable"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U <: Base.Callable) where T"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{AbstractVector{T}, AbstractVector{T}} where T"
"src/aesthetics.jl","cat_aes_var!","mtsig","Tuple{Any, Any}"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U) where T"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{IndirectArray{T, 1}, IndirectArray{S, 1}} where S) where T"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U <: Measure) where T <: Measure"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U) where T <: Measure"
"src/aesthetics.jl","cat_aes_var!","mtsig","(Tuple{AbstractVector{T}, AbstractVector{U}} where U <: Measure) where T"
"src/aesthetics.jl","by_xy_group","mtsig","Tuple{T, Any, Any, Any, Any} where T <: Union{Data, Aesthetics}"
"src/aesthetics.jl","make_pooled_array","mtsig","((((Tuple{Type{IndirectArray{T, N, I, A, V}}, AbstractArray} where V) where A) where I) where N) where T"
"src/aesthetics.jl","make_pooled_array","mtsig","((((Tuple{Type{IndirectArray{T, R, I, N, RA}}, IndirectArray{T, R, I, N, RA}} where RA) where N) where I) where R) where T"
"src/aesthetics.jl","inherit","mtsig","Tuple{Aesthetics, Aesthetics, Any}"
"src/aesthetics.jl","inherit!","mtsig","Tuple{Aesthetics, Aesthetics, Any}"
"src/bincount.jl","bincount_pll","mtsig","Tuple{Int, Int, Vector{Int}, AbstractFloat}"
"src/bincount.jl","estimate_distinct_proportion","mtsig","Tuple{AbstractArray{T}} where T"
"src/bincount.jl","bin!","mtsig","Tuple{Vector, Any, Any, Any, Any}"
"src/bincount.jl","choose_bin_count_1d","mtsig","Tuple{AbstractVector, Any, Any}"
"src/bincount.jl","choose_bin_count_1d_discrete","mtsig","Tuple{AbstractArray, AbstractArray, Any, Any}"
"src/bincount.jl","choose_bin_count_2d","mtsig","Tuple{AbstractVector, AbstractVector, Int, Int, Int, Int}"
"src/bincount.jl","choose_hex_bin_count","mtsig","Tuple{AbstractVector, AbstractVector}"
"src/color_misc.jl","weighted_color_mean","mtsig","(Tuple{AbstractArray{Lab{T}, 1}, AbstractArray{S, 1}} where T) where S <: Number"
"src/color_misc.jl","lab_rainbow","mtsig","Tuple{Any, Any, Any, Any}"
"src/color_misc.jl","luv_rainbow","mtsig","Tuple{Any, Any, Any, Any}"
"src/color_misc.jl","plot_color_scale","mtsig","Tuple{Vector{T}} where T <: Color"
"src/color_misc.jl","lab_gradient","mtsig","Tuple{Vararg{Color}}"
"src/color_misc.jl","f","mtsig","Tuple{Float64}"
"src/color_misc.jl","lab_gradient","mtsig","Tuple{Vararg{Any}}"
"src/color_misc.jl","lchabmix","mtsig","Tuple{Any, Any, Any, Any}"
"src/coord.jl","Cartesian","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"src/coord.jl","Cartesian","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"src/coord.jl","first_concrete_aesthetic_value","mtsig","Tuple{Vector{Gadfly.Aesthetics}, Vector{Symbol}}"
"src/coord.jl","aesthetics_type","mtsig","Tuple{Vector{Gadfly.Aesthetics}, Vector{Symbol}}"
"src/coord.jl","apply_coordinate","mtsig","Tuple{Cartesian, Vector{Gadfly.Aesthetics}, Dict{Symbol, Gadfly.ScaleElement}}"
"src/coord.jl","apply_coordinate","mtsig","Tuple{SubplotGrid, Vector{Gadfly.Aesthetics}, Dict{Symbol, Gadfly.ScaleElement}}"
"src/data.jl","chain","mtsig","Tuple{Vararg{Data}}"
"src/data.jl","show","mtsig","Tuple{IO, Data}"
"src/dataframes.jl","meltdata","mtsig","Tuple{AbstractDataFrame, Vector{Col.GroupedColumn}}"
"src/dataframes.jl","evalmapping","mtsig","Tuple{MeltedData{T}, Col.GroupedColumnValue} where T <: AbstractDataFrame"
"src/dataframes.jl","evalmapping","mtsig","Tuple{AbstractDataFrame, Symbol}"
"src/dataframes.jl","evalmapping","mtsig","Tuple{AbstractDataFrame, AbstractString}"
"src/dataframes.jl","evalmapping","mtsig","Tuple{AbstractDataFrame, Integer}"
"src/dataframes.jl","evalmapping","mtsig","Tuple{AbstractDataFrame, Expr}"
"src/geometry.jl","subtags","mtsig","Tuple{Any, Vararg{Any}}"
"src/geometry.jl","<NA-name>","mtsig","Tuple{Any}"
"src/geometry.jl","<NA-name>","mtsig","Tuple{Any}"
"src/geometry.jl","render","mtsig","Tuple{Nil, Gadfly.Theme, Gadfly.Aesthetics, Gadfly.Data, Dict{Symbol, ScaleElement}, Vector{Gadfly.Aesthetics}}"
"src/geometry.jl","render","mtsig","Tuple{Gadfly.GeometryElement, Gadfly.Theme, Gadfly.Aesthetics, Union{Nothing, Vector{Gadfly.Aesthetics}}, Union{Nothing, Vector{Gadfly.Data}}, Dict{Symbol, ScaleElement}}"
"src/geometry.jl","default_statistic","mtsig","Tuple{Gadfly.GeometryElement}"
"src/guide.jl","render","mtsig","Tuple{QuestionMark, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","render","mtsig","Tuple{HelpScreen, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","render","mtsig","Tuple{CrossHair, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","PositionedGuide","mtsig","Tuple{Vector{Context}, Int, GuidePosition}"
"src/guide.jl","render","mtsig","Tuple{Gadfly.GuideElement, Gadfly.Theme, Gadfly.Aesthetics, Bool}"
"src/guide.jl","render","mtsig","Tuple{PanelBackground, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","ColorKey","mtsig","Tuple{Any, Any, Any}"
"src/guide.jl","render_discrete_color_key","mtsig","Tuple{Vector{C}, OrderedDict{C, AbstractString}, Any, Context, Measure, Gadfly.Theme} where C <: Color"
"src/guide.jl","make_layout","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","render_continuous_color_key","mtsig","Tuple{Dict, OrderedDict{Color, AbstractString}, Function, Context, Measure, Gadfly.Theme}"
"src/guide.jl","render_key_title","mtsig","Tuple{AbstractString, Gadfly.Theme}"
"src/guide.jl","render","mtsig","Tuple{ColorKey, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","XTicks","mtsig","Tuple{Any, Any, Any}"
"src/guide.jl","XTicks","mtsig","Tuple{Any, Any, Any}"
"src/guide.jl","default_statistic","mtsig","Tuple{XTicks}"
"src/guide.jl","render","mtsig","Tuple{XTicks, Gadfly.Theme, Gadfly.Aesthetics, Bool}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","YTicks","mtsig","Tuple{Any, Any, Any}"
"src/guide.jl","YTicks","mtsig","Tuple{Any, Any, Any}"
"src/guide.jl","default_statistic","mtsig","Tuple{YTicks}"
"src/guide.jl","render","mtsig","Tuple{YTicks, Gadfly.Theme, Gadfly.Aesthetics, Bool}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","XLabel","mtsig","Tuple{Any, Any}"
"src/guide.jl","render","mtsig","Tuple{XLabel, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","YLabel","mtsig","Tuple{Any, Any}"
"src/guide.jl","render","mtsig","Tuple{YLabel, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","render","mtsig","Tuple{Title, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","render","mtsig","Tuple{XRug, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","render","mtsig","Tuple{YRug, Gadfly.Theme, Gadfly.Aesthetics}"
"src/guide.jl","keyvstack","mtsig","Tuple{Vararg{Context}}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","keyhstack","mtsig","Tuple{Vararg{Context}}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","layout_guides","mtsig","Tuple{Context, Gadfly.CoordinateElement, Gadfly.Theme, Vararg{PositionedGuide}}"
"src/guide.jl","<NA-name>","mtsig","Tuple{}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{Any}"
"src/guide.jl","<NA-name>","mtsig","Tuple{}"
"src/guide.jl","render","mtsig","Tuple{Annotation, Gadfly.Theme, Gadfly.Aesthetics}"
"src/mapping.jl","Base.hash","mtsig","Tuple{GroupedColumn, UInt64}"
"src/mapping.jl","==","mtsig","Tuple{GroupedColumn, GroupedColumn}"
"src/mapping.jl","Base.show","mtsig","Tuple{IO, GroupedColumn}"
"src/mapping.jl","index","mtsig","Tuple{}"
"src/mapping.jl","index","mtsig","Tuple{Vararg{T}} where T <: Union{Int, Symbol}"
"src/mapping.jl","Base.show","mtsig","Tuple{IO, GroupedColumnValue}"
"src/mapping.jl","value","mtsig","Tuple{}"
"src/mapping.jl","value","mtsig","Tuple{Vararg{T}} where T <: Union{Int, Symbol}"
"src/mapping.jl","index","mtsig","Tuple{}"
"src/mapping.jl","index","mtsig","Tuple{Vararg{T}} where T <: Union{Int, Symbol}"
"src/mapping.jl","cleanmapping","mtsig","Tuple{Dict}"
"src/mapping.jl","meltdata","mtsig","Tuple{AbstractVector, Vector{Col.GroupedColumn}}"
"src/mapping.jl","meltdata","mtsig","Tuple{AbstractMatrix, Vector{Col.GroupedColumn}}"
"src/mapping.jl","evalmapping","mtsig","Tuple{Any, AbstractArray}"
"src/mapping.jl","evalmapping","mtsig","Tuple{Any, Function}"
"src/mapping.jl","evalmapping","mtsig","Tuple{Any, Distribution}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Integer}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Col.GroupedColumn}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Col.GroupedColumnValue}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Row.GroupedColumnRowIndex}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Symbol}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, AbstractString}"
"src/mapping.jl","evalmapping","mtsig","Tuple{MeltedData, Colon}"
"src/mapping.jl","_evalmapping!","mtsig","Tuple{Dict, Any, Data}"
"src/mapping.jl","evalmapping!","mtsig","Tuple{Dict, MeltedData, Data}"
"src/mapping.jl","evalmapping!","mtsig","Tuple{Dict, Any, Data}"
"src/misc.jl","isconcrete","mtsig","Tuple{T} where T <: Number"
"src/misc.jl","isconcrete","mtsig","Tuple{Irrational}"
"src/misc.jl","isconcrete","mtsig","Tuple{Any}"
"src/misc.jl","isallconcrete","mtsig","Tuple{Any}"
"src/misc.jl","concretize","mtsig","Tuple{Vararg{AbstractVector}}"
"src/misc.jl","<NA-name>","mtsig","Tuple{Any}"
"src/misc.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/misc.jl","concrete_length","mtsig","Tuple{Any}"
"src/misc.jl","concrete_length","mtsig","Tuple{Iterators.Flatten}"
"src/misc.jl","concrete_minimum","mtsig","Tuple{Any}"
"src/misc.jl","concrete_maximum","mtsig","Tuple{Any}"
"src/misc.jl","concrete_minmax","mtsig","Tuple{Any, T, T} where T <: Real"
"src/misc.jl","concrete_minmax","mtsig","Tuple{Any, T, T} where T"
"src/misc.jl","concrete_minmax","mtsig","Tuple{Iterators.Flatten, T, T} where T <: Real"
"src/misc.jl","inherit","mtsig","Tuple{T, T} where T"
"src/misc.jl","inherit!","mtsig","Tuple{T, T} where T"
"src/misc.jl","isnothing","mtsig","Tuple{Any}"
"src/misc.jl","issomething","mtsig","Tuple{Any}"
"src/misc.jl","negate","mtsig","Tuple{Any}"
"src/misc.jl","<NA-name>","mtsig","Tuple{Any}"
"src/misc.jl","<NA-name>","mtsig","Tuple{Any}"
"src/misc.jl","has","mtsig","(Tuple{AbstractArray{T, N}, T} where N) where T"
"src/misc.jl","Maybe","mtsig","Tuple{Any}"
"src/misc.jl","lerp","mtsig","Tuple{Float64, Any, Any}"
"src/misc.jl","unique_svg_id","mtsig","Tuple{}"
"src/misc.jl","escape_id","mtsig","Tuple{AbstractString}"
"src/misc.jl","is_int_compatable","mtsig","Tuple{Integer}"
"src/misc.jl","is_int_compatable","mtsig","Tuple{T} where T <: AbstractFloat"
"src/misc.jl","is_int_compatable","mtsig","Tuple{Any}"
"src/misc.jl","jsdata","mtsig","Tuple{AbstractString, AbstractString, Vector{Measure}}"
"src/misc.jl","jsplotdata","mtsig","Tuple{AbstractString, AbstractString, Vector{Measure}}"
"src/misc.jl","svg_color_class_from_label","mtsig","Tuple{AbstractString}"
"src/misc.jl","color_isless","mtsig","Tuple{Color, Color}"
"src/misc.jl","color_isless","mtsig","Tuple{TransparentColor, TransparentColor}"
"src/misc.jl","color_isless","mtsig","Tuple{RGB{Float32}, RGB{Float32}}"
"src/misc.jl","color_isless","mtsig","Tuple{RGBA{Float32}, RGBA{Float32}}"
"src/misc.jl","group_color_isless","mtsig","(Tuple{Tuple{S, T}, Tuple{S, T}} where T <: Colorant) where S"
"src/misc.jl","trim_zip","mtsig","Tuple{Vararg{Any}}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{AbstractVector, Any}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{AbstractVector}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{AbstractVector, Nothing}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{IndirectArray}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{IndirectArray, Nothing}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{CategoricalArray}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{CategoricalArray, Nothing}"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{CategoricalArray{T}, Vector} where T"
"src/misc.jl","discretize_make_ia","mtsig","Tuple{CategoricalArray{T}, CategoricalVector{T}} where T"
"src/misc.jl","<NA-name>","mtsig","Tuple{Any}"
"src/open_file.jl","open_file","mtsig","Tuple{Any}"
"src/open_file.jl","open_file","mtsig","Tuple{Any}"
"src/poetry.jl","plot","mtsig","Tuple{Vector{T}, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}} where T <: Base.Callable"
"src/poetry.jl","plot","mtsig","Tuple{Function, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/poetry.jl","plot","mtsig","Tuple{Function, Number, Number, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/poetry.jl","layer","mtsig","Tuple{Vector{T}, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}} where T <: Base.Callable"
"src/poetry.jl","layer","mtsig","Tuple{Function, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/poetry.jl","layer","mtsig","Tuple{Function, Number, Number, Number, Number, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/poetry.jl","spy","mtsig","Tuple{AbstractMatrix, Vararg{ElementOrFunction}, Vararg{Any}}"
"src/poetry.jl","<NA-name>","mtsig","Tuple{Any}"
"src/poetry.jl","_findnz","mtsig","Tuple{Function, AbstractMatrix{T}} where T"
"src/scale.jl","iscategorical","mtsig","Tuple{Dict{Symbol, Gadfly.ScaleElement}, Symbol}"
"src/scale.jl","apply_scales","mtsig","Tuple{Any, Vector{Gadfly.Aesthetics}, Vararg{Gadfly.Data}}"
"src/scale.jl","apply_scales","mtsig","Tuple{Any, Vararg{Gadfly.Data}}"
"src/scale.jl","identity_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","log10_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","log2_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","log_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","asinh_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","sqrt_formatter","mtsig","Tuple{AbstractArray, Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","ContinuousScale","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"src/scale.jl","ContinuousScale","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"src/scale.jl","make_labeler","mtsig","Tuple{ContinuousScale}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any}"
"src/scale.jl","element_aesthetics","mtsig","Tuple{ContinuousScale}"
"src/scale.jl","continuous_scale_partial","mtsig","Tuple{Vector{Symbol}, ContinuousScaleTransform}"
"src/scale.jl","<NA-name>","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any}"
