File,Function,Kind,TypeAnnotation
"src/dynamic/assess.jl","GFAssessState","mtsig","Tuple{Any, Dict{Symbol, Any}}"
"src/dynamic/assess.jl","traceat","mtsig","Tuple{GFAssessState, Distribution{T}, Any, Any} where T"
"src/dynamic/assess.jl","traceat","mtsig","(Tuple{GFAssessState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/assess.jl","splice","mtsig","Tuple{GFAssessState, DynamicDSLFunction, Tuple}"
"src/dynamic/assess.jl","assess","mtsig","Tuple{DynamicDSLFunction, Tuple, ChoiceMap}"
"src/dynamic/backprop.jl","maybe_track","mtsig","Tuple{Any, Bool, Any}"
"src/dynamic/backprop.jl","ReverseDiff.special_reverse_exec!","mtsig","Tuple{ReverseDiff.SpecialInstruction{D}} where D <: Distribution"
"src/dynamic/backprop.jl","track_params","mtsig","Tuple{Any, Any}"
"src/dynamic/backprop.jl","GFBackpropParamsState","mtsig","Tuple{DynamicDSLTrace, Any, Any, Any}"
"src/dynamic/backprop.jl","read_param","mtsig","Tuple{GFBackpropParamsState, Symbol}"
"src/dynamic/backprop.jl","traceat","mtsig","Tuple{GFBackpropParamsState, Distribution{T}, Any, Any} where T"
"src/dynamic/backprop.jl","traceat","mtsig","Tuple{GFBackpropParamsState, GenerativeFunction{T}, Any, Any} where T"
"src/dynamic/backprop.jl","splice","mtsig","Tuple{GFBackpropParamsState, DynamicDSLFunction, Tuple}"
"src/dynamic/backprop.jl","ReverseDiff.special_reverse_exec!","mtsig","Tuple{ReverseDiff.SpecialInstruction{BackpropParamsRecord}}"
"src/dynamic/backprop.jl","set_retval_grad!","mtsig","Tuple{DynamicDSLFunction, Any, Any}"
"src/dynamic/backprop.jl","set_retval_grad!","mtsig","Tuple{DynamicDSLFunction, Any, Nothing}"
"src/dynamic/backprop.jl","accumulate_param_gradients!","mtsig","Tuple{DynamicDSLTrace, Any, Any}"
"src/dynamic/backprop.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/dynamic/backprop.jl","GFBackpropTraceState","mtsig","Tuple{Any, Any, Any, Any}"
"src/dynamic/backprop.jl","fill_submaps!","mtsig","Tuple{DynamicChoiceMap, Trie{Any, Union{TrackedReal, TrackedArray}}, Any}"
"src/dynamic/backprop.jl","fill_map!","mtsig","Tuple{DynamicChoiceMap, Trie{Any, Union{TrackedReal, TrackedArray}}, Val{:gradient_map}}"
"src/dynamic/backprop.jl","fill_map!","mtsig","Tuple{DynamicChoiceMap, Trie{Any, Union{TrackedReal, TrackedArray}}, Val{:value_map}}"
"src/dynamic/backprop.jl","traceat","mtsig","Tuple{GFBackpropTraceState, Distribution{T}, Any, Any} where T"
"src/dynamic/backprop.jl","traceat","mtsig","(Tuple{GFBackpropTraceState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/backprop.jl","splice","mtsig","Tuple{GFBackpropTraceState, DynamicDSLFunction, Tuple}"
"src/dynamic/backprop.jl","ReverseDiff.special_reverse_exec!","mtsig","Tuple{ReverseDiff.SpecialInstruction{BackpropTraceRecord}}"
"src/dynamic/backprop.jl","choice_gradients","mtsig","Tuple{DynamicDSLTrace, Selection, Any}"
"src/dynamic/backprop.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"src/dynamic/dynamic.jl","DynamicDSLFunction","mtsig","Tuple{Vector{Type}, Vector{Union{Some{Any}, Nothing}}, Function, Any, Type{T}, Bool} where T"
"src/dynamic/dynamic.jl","<NA-name>","mtsig","Tuple{Any}"
"src/dynamic/dynamic.jl","DynamicDSLTrace","mtsig","Tuple{T, Any} where T <: DynamicDSLFunction"
"src/dynamic/dynamic.jl","<NA-name>","mtsig","Tuple{Any}"
"src/dynamic/dynamic.jl","accepts_output_grad","mtsig","Tuple{DynamicDSLFunction}"
"src/dynamic/dynamic.jl","gen_fn::DynamicDSLFunction","mtsig","Tuple{Vararg{Any}}"
"src/dynamic/dynamic.jl","exec","mtsig","Tuple{DynamicDSLFunction, Any, Tuple}"
"src/dynamic/dynamic.jl","has_argument_grads","mtsig","Tuple{DynamicDSLFunction}"
"src/dynamic/dynamic.jl","dynamic_trace_impl","mtsig","Tuple{Expr}"
"src/dynamic/dynamic.jl","traceat","mtsig","Tuple{GFUntracedState, GenerativeFunction, Any, Any}"
"src/dynamic/dynamic.jl","traceat","mtsig","Tuple{GFUntracedState, Distribution, Any, Any}"
"src/dynamic/dynamic.jl","splice","mtsig","Tuple{GFUntracedState, DynamicDSLFunction, Tuple}"
"src/dynamic/dynamic.jl","dynamic_param_impl","mtsig","Tuple{Expr}"
"src/dynamic/dynamic.jl","read_param","mtsig","Tuple{Any, Symbol}"
"src/dynamic/dynamic.jl","AddressVisitor","mtsig","Tuple{}"
"src/dynamic/dynamic.jl","visit!","mtsig","Tuple{AddressVisitor, Any}"
"src/dynamic/dynamic.jl","all_visited","mtsig","Tuple{Selection, ChoiceMap}"
"src/dynamic/dynamic.jl","get_unvisited","mtsig","Tuple{Selection, ChoiceMap}"
"src/dynamic/dynamic.jl","get_visited","mtsig","Tuple{Any}"
"src/dynamic/dynamic.jl","check_no_submap","mtsig","Tuple{ChoiceMap, Any}"
"src/dynamic/dynamic.jl","check_no_value","mtsig","Tuple{ChoiceMap, Any}"
"src/dynamic/dynamic.jl","gen_fn_changed_error","mtsig","Tuple{Any}"
"src/dynamic/generate.jl","GFGenerateState","mtsig","Tuple{Any, Any, Any, Any}"
"src/dynamic/generate.jl","traceat","mtsig","Tuple{GFGenerateState, Distribution{T}, Any, Any} where T"
"src/dynamic/generate.jl","traceat","mtsig","(Tuple{GFGenerateState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/generate.jl","splice","mtsig","Tuple{GFGenerateState, DynamicDSLFunction, Tuple}"
"src/dynamic/generate.jl","generate","mtsig","Tuple{DynamicDSLFunction, Tuple, ChoiceMap}"
"src/dynamic/project.jl","project_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, Selection}"
"src/dynamic/project.jl","project","mtsig","Tuple{DynamicDSLTrace, Selection}"
"src/dynamic/project.jl","project","mtsig","Tuple{DynamicDSLTrace, EmptySelection}"
"src/dynamic/propose.jl","GFProposeState","mtsig","Tuple{Dict{Symbol, Any}}"
"src/dynamic/propose.jl","traceat","mtsig","Tuple{GFProposeState, Distribution{T}, Any, Any} where T"
"src/dynamic/propose.jl","traceat","mtsig","(Tuple{GFProposeState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/propose.jl","splice","mtsig","Tuple{GFProposeState, DynamicDSLFunction, Tuple}"
"src/dynamic/propose.jl","propose","mtsig","Tuple{DynamicDSLFunction, Tuple}"
"src/dynamic/regenerate.jl","GFRegenerateState","mtsig","Tuple{Any, Any, Any, Any, Any}"
"src/dynamic/regenerate.jl","traceat","mtsig","Tuple{GFRegenerateState, Distribution{T}, Any, Any} where T"
"src/dynamic/regenerate.jl","traceat","mtsig","(Tuple{GFRegenerateState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/regenerate.jl","<NA-name>","mtsig","Tuple{Any}"
"src/dynamic/regenerate.jl","splice","mtsig","Tuple{GFRegenerateState, DynamicDSLFunction, Tuple}"
"src/dynamic/regenerate.jl","regenerate_delete_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, EmptySelection}"
"src/dynamic/regenerate.jl","regenerate_delete_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, DynamicSelection}"
"src/dynamic/regenerate.jl","regenerate","mtsig","Tuple{DynamicDSLTrace, Tuple, Tuple, Selection}"
"src/dynamic/simulate.jl","GFSimulateState","mtsig","Tuple{GenerativeFunction, Tuple, Any}"
"src/dynamic/simulate.jl","traceat","mtsig","Tuple{GFSimulateState, Distribution{T}, Any, Any} where T"
"src/dynamic/simulate.jl","traceat","mtsig","(Tuple{GFSimulateState, GenerativeFunction{T, U}, Any, Any} where U) where T"
"src/dynamic/simulate.jl","splice","mtsig","Tuple{GFSimulateState, DynamicDSLFunction, Tuple}"
"src/dynamic/simulate.jl","simulate","mtsig","Tuple{DynamicDSLFunction, Tuple}"
"src/dynamic/trace.jl","ChoiceRecord","mtsig","Tuple{ChoiceOrCallRecord}"
"src/dynamic/trace.jl","CallRecord","mtsig","Tuple{ChoiceOrCallRecord}"
"src/dynamic/trace.jl","DynamicDSLTrace","mtsig","Tuple{T, Any} where T"
"src/dynamic/trace.jl","set_retval!","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/trace.jl","has_choice","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/trace.jl","has_call","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/trace.jl","get_choice","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/trace.jl","get_call","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/trace.jl","add_choice!","mtsig","Tuple{DynamicDSLTrace, Any, Any, Any}"
"src/dynamic/trace.jl","add_call!","mtsig","Tuple{DynamicDSLTrace, Any, Any}"
"src/dynamic/trace.jl","get_args","mtsig","Tuple{DynamicDSLTrace}"
"src/dynamic/trace.jl","get_retval","mtsig","Tuple{DynamicDSLTrace}"
"src/dynamic/trace.jl","get_score","mtsig","Tuple{DynamicDSLTrace}"
"src/dynamic/trace.jl","get_gen_fn","mtsig","Tuple{DynamicDSLTrace}"
"src/dynamic/trace.jl","get_choices","mtsig","Tuple{DynamicDSLTrace}"
"src/dynamic/trace.jl","get_address_schema","mtsig","Tuple{Type{DynamicDSLChoiceMap}}"
"src/dynamic/trace.jl","Base.isempty","mtsig","Tuple{DynamicDSLChoiceMap}"
"src/dynamic/trace.jl","has_value","mtsig","Tuple{DynamicDSLChoiceMap, Pair}"
"src/dynamic/trace.jl","get_value","mtsig","Tuple{DynamicDSLChoiceMap, Pair}"
"src/dynamic/trace.jl","get_submap","mtsig","Tuple{DynamicDSLChoiceMap, Pair}"
"src/dynamic/trace.jl","get_submap","mtsig","Tuple{DynamicDSLChoiceMap, Any}"
"src/dynamic/trace.jl","has_value","mtsig","Tuple{DynamicDSLChoiceMap, Any}"
"src/dynamic/trace.jl","get_value","mtsig","Tuple{DynamicDSLChoiceMap, Any}"
"src/dynamic/trace.jl","get_values_shallow","mtsig","Tuple{DynamicDSLChoiceMap}"
"src/dynamic/trace.jl","get_submaps_shallow","mtsig","Tuple{DynamicDSLChoiceMap}"
"src/dynamic/trace.jl","_getindex","mtsig","Tuple{DynamicDSLTrace, Trie, Pair}"
"src/dynamic/trace.jl","_getindex","mtsig","Tuple{DynamicDSLTrace, Trie, Any}"
"src/dynamic/trace.jl","Base.getindex","mtsig","Tuple{DynamicDSLTrace, Any}"
"src/dynamic/update.jl","GFUpdateState","mtsig","Tuple{Any, Any, Any, Any, Any}"
"src/dynamic/update.jl","traceat","mtsig","Tuple{GFUpdateState, Distribution{T}, Tuple, Any} where T"
"src/dynamic/update.jl","traceat","mtsig","(Tuple{GFUpdateState, GenerativeFunction{T, U}, Tuple, Any} where U) where T"
"src/dynamic/update.jl","<NA-name>","mtsig","Tuple{Any}"
"src/dynamic/update.jl","splice","mtsig","Tuple{GFUpdateState, DynamicDSLFunction, Tuple}"
"src/dynamic/update.jl","update_delete_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, EmptySelection}"
"src/dynamic/update.jl","update_delete_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, DynamicSelection}"
"src/dynamic/update.jl","update_delete_recurse","mtsig","Tuple{Trie{Any, ChoiceOrCallRecord}, AllSelection}"
"src/dynamic/update.jl","add_unvisited_to_discard!","mtsig","Tuple{DynamicChoiceMap, DynamicSelection, ChoiceMap}"
"src/dynamic/update.jl","update","mtsig","Tuple{DynamicDSLTrace, Tuple, Tuple, ChoiceMap}"
"src/inference/elliptical_slice.jl","elliptical_slice","mtsig","Tuple{Any, Any, Any, Any, Any, Any}"
"src/inference/elliptical_slice.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/elliptical_slice.jl","check_is_kernel","mtsig","Tuple{typeof(elliptical_slice)}"
"src/inference/elliptical_slice.jl","is_custom_primitive_kernel","mtsig","Tuple{typeof(elliptical_slice)}"
"src/inference/elliptical_slice.jl","reversal","mtsig","Tuple{typeof(elliptical_slice)}"
"src/inference/hmc.jl","sample_momenta","mtsig","Tuple{Int}"
"src/inference/hmc.jl","assess_momenta","mtsig","Tuple{Any}"
"src/inference/hmc.jl","hmc","mtsig","Tuple{Trace, Selection, Any, Any, Any, Any}"
"src/inference/hmc.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/hmc.jl","check_is_kernel","mtsig","Tuple{typeof(hmc)}"
"src/inference/hmc.jl","is_custom_primitive_kernel","mtsig","Tuple{typeof(hmc)}"
"src/inference/hmc.jl","reversal","mtsig","Tuple{typeof(hmc)}"
"src/inference/importance.jl","importance_sampling","mtsig","(Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, Int, Any} where U) where T"
"src/inference/importance.jl","importance_sampling","mtsig","(Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, GenerativeFunction, Tuple, Int, Any} where U) where T"
"src/inference/importance.jl","importance_resampling","mtsig","(((Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, Int, Any} where W) where V) where U) where T"
"src/inference/importance.jl","importance_resampling","mtsig","(((Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, GenerativeFunction{V, W}, Tuple, Int, Any} where W) where V) where U) where T"
"src/inference/inference.jl","logsumexp","mtsig","Tuple{AbstractArray{T}} where T <: Real"
"src/inference/inference.jl","logsumexp","mtsig","Tuple{Real, Real}"
"src/inference/kernel_dsl.jl","check_observations","mtsig","Tuple{ChoiceMap, ChoiceMap}"
"src/inference/kernel_dsl.jl","is_custom_primitive_kernel","mtsig","Tuple{Function}"
"src/inference/kernel_dsl.jl","check_is_kernel","mtsig","Tuple{Function}"
"src/inference/kernel_dsl.jl","f_","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","Gen.is_custom_primitive_kernel","mtsig","Tuple{typeof(\$(esc(f)))}"
"src/inference/kernel_dsl.jl","Gen.check_is_kernel","mtsig","Tuple{typeof(\$(esc(f)))}"
"src/inference/kernel_dsl.jl","expand_kern_ex","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","f_","mtsig","Tuple{Any, Any}"
"src/inference/kernel_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","Gen.check_is_kernel","mtsig","Tuple{typeof(\$(esc(f)))}"
"src/inference/kernel_dsl.jl","reversal","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","Gen.reversal","mtsig","Tuple{typeof(\$(esc(k)))}"
"src/inference/kernel_dsl.jl","Gen.reversal","mtsig","Tuple{typeof(\$(esc(l)))}"
"src/inference/kernel_dsl.jl","reversal_ex","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","f_","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/kernel_dsl.jl","Gen.reversal","mtsig","Tuple{typeof(\$(esc(kern)))}"
"src/inference/kernel_dsl.jl","Gen.reversal","mtsig","Tuple{typeof(\$(esc(rev_kern)))}"
"src/inference/mala.jl","mala","mtsig","Tuple{Any, Selection, Real, Any, Any}"
"src/inference/mala.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mala.jl","check_is_kernel","mtsig","Tuple{typeof(mala)}"
"src/inference/mala.jl","is_custom_primitive_kernel","mtsig","Tuple{typeof(mala)}"
"src/inference/mala.jl","reversal","mtsig","Tuple{typeof(mala)}"
"src/inference/map_optimize.jl","map_optimize","mtsig","Tuple{Any, Selection, Any, Any, Any, Any}"
"src/inference/map_optimize.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","check_is_kernel","mtsig","Tuple{typeof(metropolis_hastings)}"
"src/inference/mh.jl","is_custom_primitive_kernel","mtsig","Tuple{typeof(metropolis_hastings)}"
"src/inference/mh.jl","reversal","mtsig","Tuple{typeof(metropolis_hastings)}"
"src/inference/mh.jl","metropolis_hastings","mtsig","Tuple{Any, Selection, Any, Any}"
"src/inference/mh.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","metropolis_hastings","mtsig","Tuple{Any, GenerativeFunction, Tuple, Any, Any}"
"src/inference/mh.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/mh.jl","metropolis_hastings","mtsig","Tuple{Any, GenerativeFunction, Tuple, Union{TraceTransformDSLProgram, Function}, Any, Any}"
"src/inference/mh.jl","involutive_mcmc","mtsig","Tuple{Any, Any, Any, Any, Any, Any}"
"src/inference/particle_filter.jl","effective_sample_size","mtsig","Tuple{Vector{Float64}}"
"src/inference/particle_filter.jl","normalize_weights","mtsig","Tuple{Vector{Float64}}"
"src/inference/particle_filter.jl","get_traces","mtsig","Tuple{ParticleFilterState}"
"src/inference/particle_filter.jl","get_log_weights","mtsig","Tuple{ParticleFilterState}"
"src/inference/particle_filter.jl","log_ml_estimate","mtsig","Tuple{ParticleFilterState}"
"src/inference/particle_filter.jl","sample_unweighted_traces","mtsig","Tuple{ParticleFilterState{U}, Int} where U"
"src/inference/particle_filter.jl","initialize_particle_filter","mtsig","(Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, GenerativeFunction, Tuple, Int} where U) where T"
"src/inference/particle_filter.jl","initialize_particle_filter","mtsig","(Tuple{GenerativeFunction{T, U}, Tuple, ChoiceMap, Int} where U) where T"
"src/inference/particle_filter.jl","particle_filter_step!","mtsig","Tuple{ParticleFilterState{U}, Tuple, Tuple, ChoiceMap, GenerativeFunction, Tuple} where U"
"src/inference/particle_filter.jl","particle_filter_step!","mtsig","Tuple{ParticleFilterState{U}, Tuple, Tuple, ChoiceMap} where U"
"src/inference/particle_filter.jl","maybe_resample!","mtsig","Tuple{ParticleFilterState{U}, Real, Any} where U"
"src/inference/trace_translators.jl","pair_bijections!","mtsig","Tuple{TraceTransformDSLProgram, TraceTransformDSLProgram}"
"src/inference/trace_translators.jl","is_involution!","mtsig","Tuple{TraceTransformDSLProgram}"
"src/inference/trace_translators.jl","inverse","mtsig","Tuple{TraceTransformDSLProgram}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{ModelInputTraceToken, Any}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{ModelOutputTraceToken, Any}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{AuxInputTraceToken, Any}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{AuxOutputTraceToken, Any}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{ModelInputTraceToken}"
"src/inference/trace_translators.jl","Base.getindex","mtsig","Tuple{AuxInputTraceToken}"
"src/inference/trace_translators.jl","get_args","mtsig","Tuple{ModelInputTraceToken}"
"src/inference/trace_translators.jl","get_args","mtsig","Tuple{AuxInputTraceToken}"
"src/inference/trace_translators.jl","typed","mtsig","Tuple{Symbol}"
"src/inference/trace_translators.jl","FirstPassResults","mtsig","Tuple{}"
"src/inference/trace_translators.jl","FirstPassState","mtsig","Tuple{Trace, Trace}"
"src/inference/trace_translators.jl","FirstPassState","mtsig","Tuple{Trace, Nothing}"
"src/inference/trace_translators.jl","get_model_args","mtsig","Tuple{FirstPassState}"
"src/inference/trace_translators.jl","get_aux_args","mtsig","Tuple{FirstPassState}"
"src/inference/trace_translators.jl","run_first_pass","mtsig","Tuple{TraceTransformDSLProgram, Any, Any}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, ModelInputTraceRetValToken, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, AuxInputTraceRetValToken, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, ModelInputAddress, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, ModelInputAddress, ContinuousAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, AuxInputAddress, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{FirstPassState, AuxInputAddress, ContinuousAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{FirstPassState, ModelOutputAddress, Any, DiscreteAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{FirstPassState, ModelOutputAddress, Any, ContinuousAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{FirstPassState, AuxOutputAddress, Any, DiscreteAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{FirstPassState, AuxOutputAddress, Any, ContinuousAnn}"
"src/inference/trace_translators.jl","copy","mtsig","Tuple{FirstPassState, ModelInputAddress, ModelOutputAddress}"
"src/inference/trace_translators.jl","copy","mtsig","Tuple{FirstPassState, ModelInputAddress, AuxOutputAddress}"
"src/inference/trace_translators.jl","copy","mtsig","Tuple{FirstPassState, AuxInputAddress, AuxOutputAddress}"
"src/inference/trace_translators.jl","copy","mtsig","Tuple{FirstPassState, AuxInputAddress, ModelOutputAddress}"
"src/inference/trace_translators.jl","get_model_args","mtsig","Tuple{JacobianPassState}"
"src/inference/trace_translators.jl","get_aux_args","mtsig","Tuple{JacobianPassState}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, ModelInputTraceRetValToken, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, AuxInputTraceRetValToken, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, ModelInputAddress, DiscreteAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, AuxInputAddress, DiscreteAnn}"
"src/inference/trace_translators.jl","_read_continuous","mtsig","Tuple{Any, Int}"
"src/inference/trace_translators.jl","_read_continuous","mtsig","Tuple{Any, Tuple{Int, Int}}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, ModelInputAddress, ContinuousAnn}"
"src/inference/trace_translators.jl","read","mtsig","Tuple{JacobianPassState, AuxInputAddress, ContinuousAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{JacobianPassState, ModelOutputAddress, Any, DiscreteAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{JacobianPassState, AuxOutputAddress, Any, DiscreteAnn}"
"src/inference/trace_translators.jl","_write_continuous","mtsig","Tuple{Any, Int, Any}"
"src/inference/trace_translators.jl","_write_continuous","mtsig","Tuple{Any, Tuple{Int, Int}, Any}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{JacobianPassState, AuxOutputAddress, Any, ContinuousAnn}"
"src/inference/trace_translators.jl","write","mtsig","Tuple{JacobianPassState, ModelOutputAddress, Any, ContinuousAnn}"
"src/inference/trace_translators.jl","copy","mtsig","Tuple{JacobianPassState, Any, Any}"
"src/inference/trace_translators.jl","discard_skip_read_addr","mtsig","Tuple{Any, ChoiceMap}"
"src/inference/trace_translators.jl","discard_skip_read_addr","mtsig","Tuple{Any, Nothing}"
"src/inference/trace_translators.jl","store_addr_info!","mtsig","Tuple{Dict, Any, Real, Int}"
"src/inference/trace_translators.jl","store_addr_info!","mtsig","Tuple{Dict, Any, AbstractArray{<:Real}, Int}"
"src/inference/trace_translators.jl","assemble_input_array_and_maps","mtsig","Tuple{Any, Any, Any, Any, Union{ChoiceMap, Nothing}}"
"src/inference/trace_translators.jl","assemble_output_maps","mtsig","Tuple{Any, Any}"
"src/inference/trace_translators.jl","jacobian_correction","mtsig","Tuple{TraceTransformDSLProgram, Any, Any, Any, Any}"
"src/inference/trace_translators.jl","f_array","mtsig","Tuple{AbstractArray{T}} where T <: Real"
"src/inference/trace_translators.jl","check_round_trip","mtsig","Tuple{Any, Any}"
"src/inference/trace_translators.jl","check_round_trip","mtsig","Tuple{Any, Any, Any, Any}"
"src/inference/trace_translators.jl","translator::TraceTranslator","mtsig","Tuple{Trace, Vararg{Any}}"
"src/inference/trace_translators.jl","inverse","mtsig","Tuple{DeterministicTraceTranslator, Trace, ChoiceMap}"
"src/inference/trace_translators.jl","run_transform","mtsig","Tuple{DeterministicTraceTranslator, Trace}"
"src/inference/trace_translators.jl","translator::DeterministicTraceTranslator","mtsig","Tuple{Trace, Any, Any}"
"src/inference/trace_translators.jl","inverse","mtsig","Tuple{GeneralTraceTranslator, Trace, ChoiceMap}"
"src/inference/trace_translators.jl","run_transform","mtsig","Tuple{GeneralTraceTranslator, Trace, Trace}"
"src/inference/trace_translators.jl","translator::GeneralTraceTranslator","mtsig","Tuple{Trace, Any, Any}"
"src/inference/trace_translators.jl","translator::SimpleExtendingTraceTranslator","mtsig","Tuple{Trace}"
"src/inference/trace_translators.jl","inverse","mtsig","Tuple{SymmetricTraceTranslator, Any}"
"src/inference/trace_translators.jl","run_transform","mtsig","Tuple{SymmetricTraceTranslator, Trace, Trace}"
"src/inference/trace_translators.jl","<NA-name>","mtsig","Tuple{Any}"
"src/inference/trace_translators.jl","translator::SymmetricTraceTranslator{TraceTransformDSLProgram}","mtsig","Tuple{Trace, Any, Any}"
"src/inference/trace_translators.jl","translator::SymmetricTraceTranslator{<:Function}","mtsig","Tuple{Trace, Any, Any}"
"src/inference/train.jl","train!","mtsig","Tuple{GenerativeFunction, Function, ParamUpdate, Any, Any, Any, Any, Any, Any, Any}"
"src/inference/train.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"src/inference/train.jl","lecture!","mtsig","Tuple{GenerativeFunction, Tuple, GenerativeFunction, Function}"
"src/inference/train.jl","lecture_batched!","mtsig","Tuple{GenerativeFunction, Tuple, GenerativeFunction, Function, Int}"
"src/inference/variational.jl","single_sample_gradient_estimate!","mtsig","Tuple{GenerativeFunction, Tuple, GenerativeFunction, Tuple, ChoiceMap, Any}"
"src/inference/variational.jl","vimco_geometric_baselines","mtsig","Tuple{Any}"
"src/inference/variational.jl","logdiffexp","mtsig","Tuple{Any, Any}"
"src/inference/variational.jl","vimco_arithmetic_baselines","mtsig","Tuple{Any}"
"src/inference/variational.jl","multi_sample_gradient_estimate!","mtsig","Tuple{GenerativeFunction, Tuple, GenerativeFunction, Tuple, ChoiceMap, Int, Any, Any}"
"src/inference/variational.jl","_maybe_accumulate_param_grad!","mtsig","Tuple{Any, ParamUpdate, Real}"
"src/inference/variational.jl","_maybe_accumulate_param_grad!","mtsig","Tuple{Any, Nothing, Real}"
"src/inference/variational.jl","black_box_vi!","mtsig","Tuple{GenerativeFunction, Tuple, Union{ParamUpdate, Nothing}, ChoiceMap, GenerativeFunction, Tuple, ParamUpdate, Any, Any, Any, Any}"
"src/inference/variational.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"src/inference/variational.jl","black_box_vi!","mtsig","Tuple{GenerativeFunction, Tuple, ChoiceMap, GenerativeFunction, Tuple, ParamUpdate, Vararg{Any}}"
"src/inference/variational.jl","black_box_vimco!","mtsig","Tuple{GenerativeFunction, Tuple, Union{ParamUpdate, Nothing}, ChoiceMap, GenerativeFunction, Tuple, ParamUpdate, Int, Any, Any, Any, Any, Any}"
"src/inference/variational.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"src/inference/variational.jl","black_box_vimco!","mtsig","Tuple{GenerativeFunction, Tuple, ChoiceMap, GenerativeFunction, Tuple, ParamUpdate, Int, Vararg{Any}}"
"src/modeling_library/custom_determ.jl","get_args","mtsig","Tuple{CustomDetermGFTrace}"
"src/modeling_library/custom_determ.jl","get_retval","mtsig","Tuple{CustomDetermGFTrace}"
"src/modeling_library/custom_determ.jl","get_choices","mtsig","Tuple{CustomDetermGFTrace}"
"src/modeling_library/custom_determ.jl","get_score","mtsig","Tuple{CustomDetermGFTrace}"
