File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/onehot.jl,onecold,mtsig,"Tuple{AbstractVector, Any}",false,false,0,false,true,true,true
src/onehot.jl,onecold,mtsig,"Tuple{AbstractArray, Any}",false,false,0,false,true,true,true
src/onehot.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/onehot.jl,_fast_argmax,mtsig,Tuple{AbstractArray},false,false,0,false,true,true,true
src/onehot.jl,_fast_argmax,mtsig,Tuple{OneHotLike},false,false,0,false,true,true,true
src/onehot.jl,Base.:*,mtsig,"Tuple{AbstractMatrix, OneHotLike{<:Any, L}} where L",false,false,2,true,true,true,true
src/onehot.jl,Base.:*,mtsig,"Tuple{AbstractMatrix, OneHotLike{<:Any, L, 1}} where L",false,false,2,true,true,true,true
src/onehot.jl,Base.:*,mtsig,"Tuple{AbstractMatrix, Adjoint{Bool, <:OneHotMatrix}}",false,false,1,true,true,true,true
src/onehot.jl,Base.:*,mtsig,"(Tuple{($wrapper){<:Any, <:AbstractMatrix{T}}, OneHotVector{<:Any, L}} where T) where L",false,false,5,true,true,true,false
src/onehot.jl,Base.:*,mtsig,"(Tuple{($wrapper){<:Number, <:AbstractVector{T}}, OneHotVector{<:Any, L}} where T) where L",false,false,5,true,true,true,false
src/outputsize.jl,Nil,mtsig,Tuple{T} where T <: Number,false,false,1,true,true,true,true
src/outputsize.jl,::Type{T},mtsig,Tuple{Nil} where T <: Number,false,false,1,true,false,true,true
src/outputsize.jl,Base.convert,mtsig,"Tuple{Type{Nil}, Number}",false,false,0,false,true,true,true
src/outputsize.jl,Base.float,mtsig,Tuple{Type{Nil}},false,false,0,false,true,true,true
src/outputsize.jl,Base.:($f),mtsig,Tuple{Nil},false,false,0,false,true,true,true
src/outputsize.jl,Base.:($f),mtsig,"Tuple{Nil, Nil}",false,false,0,false,true,true,true
src/outputsize.jl,Base.:<,mtsig,"Tuple{Nil, Nil}",false,false,0,false,true,true,true
src/outputsize.jl,Base.:<=,mtsig,"Tuple{Nil, Nil}",false,false,0,false,true,true,true
src/outputsize.jl,Base.isnan,mtsig,Tuple{Nil},false,false,0,false,true,true,true
src/outputsize.jl,Base.isfinite,mtsig,Tuple{Nil},false,false,0,false,true,true,true
src/outputsize.jl,Base.typemin,mtsig,Tuple{Type{Nil}},false,false,0,false,true,true,true
src/outputsize.jl,Base.typemax,mtsig,Tuple{Type{Nil}},false,false,0,false,true,true,true
src/outputsize.jl,Base.promote_rule,mtsig,"Tuple{Type{Nil}, Type{<:Number}}",false,false,1,true,true,true,true
src/outputsize.jl,Random.rand,mtsig,"Tuple{Random.AbstractRNG, Random.SamplerType{Nil}}",false,false,0,false,true,true,true
src/outputsize.jl,outputsize,mtsig,"Tuple{Any, Vararg{Tuple}, Any}",false,false,0,false,true,true,true
src/outputsize.jl,nil_input,mtsig,"Tuple{Bool, Tuple{Vararg{Integer}}}",false,false,0,false,true,true,true
src/outputsize.jl,nil_input,mtsig,"Tuple{Bool, Vararg{Tuple{Vararg{Integer}}}}",false,false,0,false,true,true,true
src/outputsize.jl,nil_input,mtsig,"Tuple{Bool, Tuple{Vararg{Tuple}}}",false,false,0,false,true,true,true
src/outputsize.jl,outputsize,mtsig,"Tuple{Chain, Vararg{Tuple{Vararg{Integer}}}, Any}",false,false,0,false,true,true,true
src/outputsize.jl,outputsize,mtsig,"Tuple{Tuple, Vararg{Tuple}, Any}",false,false,0,false,true,true,true
src/outputsize.jl,outputsize,mtsig,"Tuple{AbstractVector, Vararg{Tuple}, Any}",false,false,0,false,true,true,true
src/outputsize.jl,l::$layer,mtsig,Tuple{AbstractArray{Nil}},false,false,0,false,true,true,true
src/outputsize.jl,NNlib.:($fn),mtsig,"Tuple{AbstractArray{Nil}, AbstractArray{Nil}, $Dims}",false,true,0,false,true,true,true
src/outputsize.jl,NNlib.:($fn),mtsig,"Tuple{AbstractArray{<:Real}, AbstractArray{Nil}, $Dims}",false,true,1,true,true,true,true
src/outputsize.jl,NNlib.:($fn),mtsig,"Tuple{AbstractArray{Nil}, AbstractArray{<:Real}, $Dims}",false,true,1,true,true,true,true
src/utils.jl,nfan,mtsig,Tuple{},false,false,0,false,true,true,true
src/utils.jl,nfan,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utils.jl,nfan,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/utils.jl,nfan,mtsig,Tuple{Tuple},false,false,0,false,true,true,true
src/utils.jl,nfan,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,ofeltype,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/utils.jl,epseltype,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{AbstractArray},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{CuArray},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{},false,false,0,false,true,true,true
src/utils.jl,rng_from_array,mtsig,Tuple{},false,false,0,false,true,true,true
src/utils.jl,glorot_uniform,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Real}",false,false,0,false,true,true,true
src/utils.jl,glorot_uniform,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,glorot_uniform,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,glorot_normal,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Real}",false,false,0,false,true,true,true
src/utils.jl,glorot_normal,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,glorot_normal,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,kaiming_uniform,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Real}",false,false,0,false,true,true,true
src/utils.jl,kaiming_uniform,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,kaiming_uniform,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,kaiming_normal,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Real}",false,false,0,false,true,true,true
src/utils.jl,kaiming_normal,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,kaiming_normal,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,truncated_normal,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Any, Any, Any, Any}",false,false,0,false,true,true,true
src/utils.jl,norm_cdf,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utils.jl,truncated_normal,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,truncated_normal,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,orthogonal,mtsig,"Tuple{AbstractRNG, Integer, Integer, Real}",false,false,0,false,true,true,true
src/utils.jl,orthogonal,mtsig,"Tuple{AbstractRNG, Integer, Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,orthogonal,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,orthogonal,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,sparse_init,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Any, Any}",false,false,0,false,true,true,true
src/utils.jl,sparse_init,mtsig,"Tuple{Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,sparse_init,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,identity_init,mtsig,"Tuple{Integer, Real, Any}",false,false,0,false,true,true,true
src/utils.jl,identity_init,mtsig,"Tuple{Integer, Integer, Real, Any}",false,false,0,false,true,true,true
src/utils.jl,identity_init,mtsig,"Tuple{Vararg{Integer}, Real, Any}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utils.jl,identity_init,mtsig,"Tuple{AbstractRNG, Vararg{Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,identity_init,mtsig,"Tuple{AbstractRNG, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/utils.jl,ones32,mtsig,Tuple{Vararg{Integer}},false,false,0,false,true,true,true
src/utils.jl,zeros32,mtsig,Tuple{Vararg{Integer}},false,false,0,false,true,true,true
src/utils.jl,ones32,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,zeros32,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,rand32,mtsig,Tuple{Vararg{Integer}},false,false,0,false,true,true,true
src/utils.jl,rand32,mtsig,"Tuple{AbstractRNG, Vararg{Integer}}",false,false,0,false,true,true,true
src/utils.jl,rand32,mtsig,Tuple{AbstractRNG},false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,randn32,mtsig,Tuple{Vararg{Integer}},false,false,0,false,true,true,true
src/utils.jl,randn32,mtsig,"Tuple{AbstractRNG, Vararg{Integer}}",false,false,0,false,true,true,true
src/utils.jl,randn32,mtsig,Tuple{AbstractRNG},false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,<NA-name>,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/utils.jl,create_bias,mtsig,"Tuple{AbstractArray, Bool, Vararg{Integer}}",false,false,0,false,true,true,true
src/utils.jl,create_bias,mtsig,"Tuple{AbstractArray, AbstractArray, Vararg{Integer}}",false,false,0,false,true,true,true
