File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/basic_plots.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/conversion.jl,conversion_trait,mtsig,Tuple{Type},false,false,0,false,true,true,true
src/conversion.jl,convert_arguments,mtsig,"Tuple{NoConversion, Vararg{Any}}",false,false,0,false,true,true,true
src/conversion.jl,conversion_trait,mtsig,Tuple{Type{<:XYBased}},false,false,1,true,true,true,true
src/conversion.jl,conversion_trait,mtsig,"Tuple{Type{<:Union{Surface, Image}}}",false,false,1,true,true,true,true
src/conversion.jl,conversion_trait,mtsig,Tuple{Type{<:Heatmap}},false,false,1,true,true,true,true
src/conversion.jl,conversion_trait,mtsig,Tuple{Type{<:Volume}},false,false,1,true,true,true,true
src/recipes.jl,not_implemented_for,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/recipes.jl,to_func_name,mtsig,Tuple{Symbol},false,false,0,false,true,true,true
src/recipes.jl,plotsym,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/recipes.jl,func2string,mtsig,Tuple{F} where F <: Function,false,false,1,true,true,true,true
src/recipes.jl,plotfunc,mtsig,Tuple{Combined{F}} where F,false,false,1,true,true,true,true
src/recipes.jl,plotfunc,mtsig,Tuple{Type{<:AbstractPlot{Func}}} where Func,false,false,2,true,true,true,false
src/recipes.jl,plotfunc,mtsig,Tuple{T} where T <: AbstractPlot,false,false,1,true,true,true,true
src/recipes.jl,plotfunc,mtsig,Tuple{Function},false,false,0,false,true,true,true
src/recipes.jl,func2type,mtsig,Tuple{T} where T,false,false,1,true,true,true,true
src/recipes.jl,func2type,mtsig,Tuple{Type{<:AbstractPlot}},false,false,1,true,true,true,true
src/recipes.jl,func2type,mtsig,Tuple{Function},false,false,0,false,true,true,true
src/recipes.jl,plotkey,mtsig,Tuple{Type{<:AbstractPlot{Typ}}} where Typ,false,false,2,true,true,true,false
src/recipes.jl,plotkey,mtsig,Tuple{T} where T <: AbstractPlot,false,false,1,true,true,true,true
src/recipes.jl,default_plot_signatures,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/recipes.jl,$funcname,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/recipes.jl,$funcname!,mtsig,"Tuple{Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
src/recipes.jl,argument_names,mtsig,Tuple{P} where P <: AbstractPlot,false,false,1,true,true,true,true
src/recipes.jl,argument_names,mtsig,"Tuple{Type{<:AbstractPlot}, Integer}",false,false,1,true,true,true,true
src/recipes.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/recipes.jl,theme,mtsig,"Tuple{SceneLike, Vararg{Any}}",false,false,0,false,true,true,true
src/recipes.jl,theme,mtsig,Tuple{AbstractScene},false,false,0,false,true,true,true
src/recipes.jl,theme,mtsig,"Tuple{AbstractScene, Any}",false,false,0,false,true,true,true
src/recipes.jl,theme,mtsig,"Tuple{AbstractPlot, Any}",false,false,0,false,true,true,true
src/recipes.jl,Attributes,mtsig,Tuple{AbstractPlot},false,false,0,false,true,true,true
src/recipes.jl,default_theme,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/recipes.jl,$funcname,mtsig,Tuple{},false,false,0,false,true,true,true
src/recipes.jl,($MakieCore).plotsym,mtsig,Tuple{Type{<:$PlotType}},false,true,1,true,true,true,true
src/recipes.jl,($MakieCore).default_theme,mtsig,"Tuple{Any, Type{<:$PlotType}}",false,true,1,true,true,true,true
src/recipes.jl,$(esc(:(($MakieCore).argument_names))),mtsig,"Tuple{Type{<:$PlotType}, Integer}",false,true,1,true,true,true,true
src/recipes.jl,Plot,mtsig,"Tuple{Vararg{Any, N}} where N",false,false,1,true,true,true,true
src/recipes.jl,Plot,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
src/recipes.jl,Plot,mtsig,"(Tuple{Type{T1}, Type{T2}} where T2) where T1",false,false,2,true,true,true,true
src/recipes.jl,plottype,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/types.jl,Base.show,mtsig,"Tuple{IO, Combined}",false,false,0,false,true,true,true
src/types.jl,Base.parent,mtsig,Tuple{AbstractPlot},false,false,0,false,true,true,true
src/types.jl,Base.broadcastable,mtsig,Tuple{Key},false,false,0,false,true,true,true
src/types.jl,Billboard,mtsig,Tuple{},false,false,0,false,true,true,true
src/types.jl,Billboard,mtsig,Tuple{Real},false,false,0,false,true,true,true
src/types.jl,Billboard,mtsig,Tuple{Vector},false,false,0,false,true,true,true
test/runtests.jl,plot!,mtsig,Tuple{Plot(AbstractTimeseriesSolution)},false,false,0,false,true,true,true
test/runtests.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/runtests.jl,plot!,mtsig,Tuple{Plot(Test2)},false,false,0,false,true,true,true
test/runtests.jl,used_attributes,mtsig,"Tuple{Any, Solution}",false,false,0,false,true,true,true
test/runtests.jl,convert_arguments,mtsig,"Tuple{MakieCore.PointBased, Solution, Any}",false,false,0,false,true,true,true
